20.045181,0.000010,94400
8.702309,0.000100,81600
8.688246,0.001000,14400
8.761268,0.010002,0
8.783663,0.010002,0
8.745538,0.005001,0
8.714549,0.004002,0
8.723507,0.003000,0
8.769236,0.002001,0
8.796475,0.001000,14400
8.770278,0.001500,1600
8.713143,0.001500,1600
8.708298,0.001600,1600
8.698298,0.001700,1600
8.711319,0.001800,0
